RANK,SUMMIT NAME,ELEVATION,PROMINENCE,,,,,COUNTRY,LATITUDE,LONGITUDE,,,,,A1 UNIT,A2 UNIT,B1 UNIT,B2 UNIT,PM,DM,,
37,MOUNT COOK / AORAKI,3755,3755,100.00,IHP,5,H,South Island (New Zealand),-43°36’,170°08',,0,,,MOUNT COOK,,,,,,,
38,CHIRRIPÓ,3820,3727,97.57,SMA1,5,H,Costa Rica,"9°28'33""","-83°30'36""",slightly E of Panama canal,93,"9°03'21""","-79°37'41""",CHIRRIPÓ,,,,ACONCAGUA,ACONCAGUA,,
39,RINJANI,3726,3726,100.00,IHP,5,H,Lombok (Indonesia),"-8°24'36""","116°27'30""",,0,,,RINJANI,,,,,,,
40,PICO DE TEIDE,3718,3718,100.00,IHP,5,H,"Tenerife (Canary Islands, Spain)",-16°38’22“,"28°16'23""",,0,,,PICO DE TEIDE,,,,,,,
41,OJOS DEL SALADO,6905,3700,53.58,SMB1,10,H,Chile/Argentina,"-27°06'33""","-68°32'27""",Paso de las Cuevas,3205,"-31°09'57""","-70°24'23""",ACONCAGUA,,OJOS DEL SALADO,,ACONCAGUA,ACONCAGUA,,
42,SAN VALENTIN,4058,3696,91.08,SMA1,6,L,Chile,"-46°35'42""","-73°20'45""",near Lago Tranquilo,362,"-46°38'15""","-72°48'03""",SAN VALENTIN,,,,ACONCAGUA,ACONCAGUA,,
43,GUNNBJORNSFJELD,3694,3694,100.00,IHP,5,H,Greenland ,68°55',-29°54’,,0,,,GUNNBJORNSFJELD,,,,,,,
44,GUNUNG SEMERU,3676,3676,100.00,IHP,5,H,Java (Indonesia),"-8°06'27""","112°55'21""",,0,,,GUNUNG SEMERU,,,,,,,
45,MOUNT FINISTERRE,4120,3670,89.08,SMA1,6,L,New Guinea (PNG),"-5°57'15""","146°22'30""",Ramu/Markham divide,450,"-5°57'15""","146°03'18""",MOUNT FINISTERRE,,,,PUNCAK JAYA,PUNCAK JAYA,,
46,RITACUBA BLANCA,5410,3645,67.38,SMB1,8,H,Colombia,"6°29'39""","-72°17'51""",near Morelia,1765,"1°37'39""","-75°58'48""",ACONCAGUA,,RITACUBA BLANCA,,CHIMBORAZO,ACONCAGUA,,
47,MINYA KONKA / GONGGA SHAN,7556,3642,48.20,SMB2,11,H,Sichuan (China),"29°35'42""","101°52'36""",SE of Dawu,3914,"30°32'33""","101°34'45""",EVEREST,,,MINYA KONKA,K 2,EVEREST,,
48,ARARAT / BÜYÜK AGRI DAGI   ,5137,3611,70.29,SMA2,7,H,Turkey,"39°42'09""","44°18'00""",SW of Gardaneh-ye-Kuhin,1526,"36°18'36""","49°35'20""",EVEREST,ARARAT,,,DAMAVAND,DAMAVAND,,
49,KONGUR TAGH,7649,3585,46.87,SMB2,11,H,Xinjiang (China),"38°35'39""","75°18'48""",just West of Muztagata,4064,"38°16'33""","74°55'00""",EVEREST,,,KONGUR TAGH,K 2,EVEREST,,
50,MOUNT BLACKBURN,4996,3533,70.72,SMA2,7,H,Alaska (USA),"61°43'54""","-143°26'06""",Skolai Pass,1463,"61°38'39""","-141°55'14""",DENALI,MOUNT BLACKBURN,,,DENALI,DENALI,,
51,MOUNT HAYES,4216,3501,83.04,SMA2,6,H,Alaska (USA),"63°37'15""","-146°42'57""",Broad Pass,715,"63°17'26""","-149°11'49""",DENALI,MOUNT HAYES,,,DENALI,DENALI,,
52,BULU RANTEMARIO,3478,3478,100.00,IHP,5,L,Sulawesi (Indonesia),"-3°23'06""","120°01'27""",,0,,,RANTEMARIO,,,,,,,
53,MOUNT SAINT ELIAS,5489,3448,62.82,SMB1,8,H,Alaska (USA) /Yukon (Canada),"60°17'35""","-140°55' 52""",Columbus glacier,2041,60°24',-140°55’,DENALI,MOUNT LOGAN,MOUNT ST. ELIAS,,MOUNT LOGAN,MOUNT LOGAN,,
54,PIK IMENI ISMAIL SAMANI,7495,3402,45.39,SMB2,11,H,Tajikistan,"38°56'33""","72°00'54""",NW of Uybulok Pass,4093,"39°13'39""","73°22'40""",EVEREST,,,IMENI ISMAIL SAMANI,K 2,K 2,,
55,DHAULAGIRI I,8167,3357,41.10,SMB2,12,H,Nepal,"28°41'48""","83°29'24""",NW of Za'ngoza'ngoin,4810,"32°07'39""","85°43'33""",EVEREST,,,DHAULAGIRI,K 2,K 2,,
56,GORA BELUKHA,4506,3343,74.19,SMA2,6,H,Russia,"49°48'27""","86°35'24""",,1163,"42°59'05""","99°39'48""",EVEREST,GORA BELUKHA,,,K 2,EVEREST,,
57,MERCEDARIO,6700,3333,49.75,SMB1,10,H,Argentina,"-31°58'45""","-70°06'45""",Paso de las Lloretas,3367,"-32°09'30""","-70°18'56""",ACONCAGUA,,MERCEDARIO,,ACONCAGUA,ACONCAGUA,,
58,ETNA,3323,3323,100.00,IHP,5,L,Sicily (Italy),"37°45'04""","14°59'45""",,0,,,ETNA,,,,,,,
59,SAN LORENZO,3706,3319,89.56,SMA1,5,H,Chile/Argentina,"-47°35'30""","-72°18'24""",,387,"-46°35'51""","-70°55'16""",SAN LORENZO,,,,ACONCAGUA,ACONCAGUA,,
60,KARISIMBI,4507,3312,73.49,SMA2,6,H,Rwanda/Congo,"-1°30'30""","29°26'42""",SW of Kyegegwa,1195,"0°11'23""","30°38'37""",KILIMANJARO,KARISIMBI,,,NGALIEMA,NGALIEMA,,
61,JABAL AN-NADI SHU'AYB,3666,3311,90.32,PHP,5,H,Yemen,"15°16'45""","43°58'33""",in Syria,355,"35°47'24""","38°02'09""",JABAL AN-NADI SHU'AYB,,,,ARARAT,EVEREST,,
62,VOLCÁN LAUTARO,3580,3302,92.23,SMA1,5,L,Chile,"-49°01'09""","-73°30'24""",,278,"-49°17'06""","-71°54'36""",VOLCÁN LAUTARO,,,,ACONCAGUA,ACONCAGUA,,
63,MOUNT WADDINGTON,4019,3289,81.84,SMA2,6,L,BC (Canada),"51°22'24""","-125°15'48""",Ross Lake Pass,730,"59°13'09""","-137°14'51""",DENALI,MOUNT WADDINGTON,,,MOUNT LOGAN,MOUNT LOGAN,,
64,MULHACÉN,3479,3285,94.42,PHP,5,L,Spain,"37°03'16""",-3°18’36“,Col de Naurouze,194,"43°21'04""","1°48'55""",MULHACÉN,,,,MONT BLANC,MONT BLANC,,
65,GUNUNG SLAMET,3428,3284,95.80,SMA1,5,L,Java (Indonesia),"-7°14'21""","109°13'12""",,144,"-7°45'51""","110°30'34""",GUNUNG SLAMET,,,,GUNUNG SEMERU,GUNUNG SEMERU,,
66,KUH-E SABALAN,4811,3283,68.24,SMB1,7,L,Iran,"38°16'09""","47°50'15""",,1528,"36°51'39""","45°10'30""",EVEREST,ARARAT,KUH-E SABALAN,,ARARAT,ARARAT,,
67,MOUNT MARCUS BAKER,4016,3269,81.40,SMA2,6,L,Alaska (USA),"61°26'18""","-147°45'00""",Judd Lake Pass,747,"62°16'48""","-146°26'18""",DENALI,MOUNT MARCUS BAKER,,,MOUNT LOGAN,MOUNT LOGAN,,
68,SAUYR ZHOTASY,3840,3252,84.69,SMA2,5,H,Xinjiang (China)/Kazakhstan,"47°02'57""","85°34'00""",,588,"46°29'00""","87°38'55""",EVEREST,SAUYR ZHOTASI,,,EVEREST,EVEREST,,
69,CERRO BOLSÓN,5552,3252,58.57,SMB1,8,H,Argentina,"-27°12'51""","-66°05'39""",,2300,"-27°05'00""","-66°35'42""",ACONCAGUA,,CERRO BOLSÓN,,OJOS DEL SALADO,ACONCAGUA,,
70,TOMORT,4886,3243,66.37,SMB1,7,L,Xinjiang (China),"43°04'24""","94°20'48""",,1643,"43°42'48""","91°29'33""",EVEREST,BOGDA SHAN,TOMORT,,BOGDA SHAN,BOGDA SHAN,,
71,YULONG XUESHAN,5596,3202,57.22,SMB1,8,H,Yunnan (China),"27°05'54""","100°10'30""",,2394,"26°46'54""","99°59'48""",EVEREST,,YULONG XUESHAN,,K 2,EVEREST,,
72,MERU,4565,3170,69.44,SMA2,7,L,Tanzania,"-3°14'48""","36°44'54""",,1395,"-3°00'51""","36°38'27""",KILIMANJARO,MERU,,,KILIMANJARO,KILIMANJARO,,
73,SOPKA SHIVELUCH,3307,3168,95.80,SMA1,5,L,Kamchatka (Russia),"56°39'12""","161°21'42""",,139,"57°08'39""","161°21'37""",SOPKA SHIVELUCH,,,,KLYUCHEVSKAYA,KLYUCHEVSKAYA,,
74,NANDA DEVI,7816,3139,40.16,SMB2,12,L,India,"30°22'36""","79°58'15""",near Bhawiti camp,4677,"30°41'09""","80°39'47""",EVEREST,,,NANDA DEVI,DHAULAGIRI,DHAULAGIRI,,
75,ICHINSKAYA SOPKA,3607,3125,86.64,SMA2,5,H,Kamchatka (Russia),"55°40'42""","157°43'06""",,482,"54°01'00""","157°50'26""",KLYUCHEVSKAYA,ICHINSKAYA SOPKA,,,KLYUCHEVSKAYA,KLYUCHEVSKAYA,,
76,GUNUNG LAWU,3265,3118,95.50,SMA1,5,L,Java (Indonesia) ,"-7°37'39""","111°11'39""",,147,-8°14’42“,"111°46'23""",GUNUNG LAWU,,,,GUNUNG SEMERU,GUNUNG SEMERU,,
77,BATURA SAR,7795,3118,40.00,SMB2,12,L,Pakistan,"36°30'36""","74°31'21""",Mintaka Pass,4677,"37°00'21""","74°51'19""",EVEREST,,,BATURA SAR,K 2,K 2,,
78,MOUNT SIPLE,3110,3110,100.00,IHP,4,H,Siple (Antarctica),-73°15’,-126°06’,,0,,,MOUNT SIPLE,,,,,,,
79,PICO DUARTE,3098,3098,100.00,IHP,4,H,Hispaniola (Dom. Rep.),"19°01'54""",-70°59’53“,,0,,,PICO DUARTE,,,,,,,
80,MANASLU,8163,3092,37.88,SMB2,12,H,Nepal,"28°32'57""","84°33'27""",Larke Bhanyian,5071,"28°39'39""","84°31'00""",EVEREST,,,MANASLU,EVEREST,EVEREST,,
81,MOUNT WHITNEY,4418,3073,69.56,SMA2,6,H,California (USA),"36°34' 42"" ","-118°17' 34""",Playas-Pride Pass,1345,"32°05' 35""","-108°35' 28""",DENALI,MOUNT WHITNEY,,,ORIZABA,ORIZABA,,
82,PITON DE NEIGES,3069,3069,100.00,IHP,4,H,Reunion,"-21°05'54""","55°28'36""",,0,,,PITON DE NEIGES,,,,,,,
83,GUNUNG RAUNG,3332,3069,92.11,SMA1,5,L,Java (Indonesia),"-8°07'33""","114°02'45""",,263,"-7°56'51""","113°14'14""",GUNUNG RAUNG,,,,GUNUNG SEMERU,GUNUNG SEMERU,,
84,XUELIAN FENG,6627,3068,46.30,SMB2,10,L,Xinjiang (China),"42°15'42""","80°53'24""",,3559,"42°21'33""","80°47'52""",EVEREST,,JENGISH CHOKUSU,XUELIAN FENG,JENGISH CHOKUSU,JENGISH CHOKUSU,,
85,HALEAKALA,3055,3055,100.00,IHP,4,H,Maui (USA),"20°42'36""",-156°15’11“,,0,,,HALEAKALA,,,,,,,
86,MOUNT LUCANIA,5226,3046,58.29,SMB1,8,L,Yukon (Canada),"61°01'21""",-140°28’00“,Hubbard-Logan Glacier Pass,2180,"60°43'00""",-140°07’09“,DENALI,MOUNT LOGAN,MOUNT LUCANIA,,MOUNT LOGAN,MOUNT LOGAN,,
87,MOUNT AGUNG,3031,3031,100.00,IHP,4,H,Bali (Indonesia),"-8°20'27""","115°30'12""",,0,,,MOUNT AGUNG,,,,,,,
88,GUNUNG BINAIYA,3027,3027,100.00,IHP,4,H,Ceram (Indonesia),"-3°10'24""","129°27'18""",,0,,,GUNUNG BINAIYA,,,,,,,
89,POPOCATEPETL,5400,3020,55.93,SMB1,8,L,Mexico,"19°01'24""","-98°37'36""",,2380,"19°37'09""","-97°13'58""",DENALI,ORIZABA,POPOCATEPETL,,ORIZABA,ORIZABA,,
90,PICO BASILÉ,3011,3011,100.00,IHP,4,H,Bioco Island (Equatorial Guinea),"3°35'00""","8°46'00""",,0,,,PICO BASILÉ,,,,,,,
91,KORYAKSKAYA SOPKA,3456,2999,86.78,SMA2,5,L,Kamchatka (Russia),"53°19'15""","158°42'45""",,457,"53°41'45""","158°39'37""",KLYUCHEVSKAYA,KORYAKSKAYA SOPKA,,,KLYUCHEVSKAYA,KLYUCHEVSKAYA,,
92,KANGKAR PÜNZUM,7570,2995,39.56,SMB2,11,H,Bhutan/Tibet (China),"28°02'54""","90°27'15""",Tang La,4575,"27°50'23""","89°10'46""",EVEREST,,,KANGKAR PÜNZUM,KANGCHENJUNGA,KANGCHENJUNGA,,
93,MOUNT STEPHENSON,2987,2987,100.00,IHP,4,H,Alexander (Antarctica),-69°49’,-69°43’,,0,,,MOUNT STEPHENSON,,,,,,,
94,GUNUNG TATA MAILAU,2986,2986,100.00,IHP,4,H,Timor,"-8°54'24""","125°29'36""",,0,,,GUNUNG TATA MAILAU,,,,,,,
95,ANNAPURNA I,8091,2984,36.88,SMB2,12,H,Nepal,"28°35'45""","83°49'21""",Thorong La,5107,"28°30'36""","86°06'02""",EVEREST,,,ANNAPURNA,EVEREST,EVEREST,,
96,TALGHAR SHYNGY,4978,2981,59.88,SMB1,7,H,Kazakhstan,"43°07'06""","77°20'27""",,1997,"42°45'24""","79°01'37""",EVEREST,,TALGHAR SHYNGY,,JENGISH CHOKUSU,EVEREST,,
97,MOUNT SHASTA,4317,2977,68.96,SMA2,6,H,California (USA),"41°24' 32"""," -122°11' 42""",Scarface Pass,1340,"41°25' 23""","-121°17' 38""",DENALI,MOUNT SHASTA,,,ORIZABA,ORIZABA,,
98,MOUNT APO,2954,2954,100.00,IHP,4,H,Mindanao (Philippines),"6°59'15""","125°16'15""",,0,,,MOUNT APO,,,,,,,
99,GYALHA PERI,7294,2942,40.33,SMB2,11,L,Tibet (China),"29°48'51""","94°58'06""",,4352,"29°35'09""","94°40'45""",EVEREST,,,GYALHA PERI,DHAULAGIRI,DHAULAGIRI,,
100,GUNUNG LEUSER,3466,2941,84.85,SMA2,5,L,Sumatra (Indonesia),"3°47'51""","97°13'09""",,525,"0°05'30""","100°11'54""",GUNUNG KERENCI,GUNUNG LEUSER,,,GUNUNG KERENCI,GUNUNG KERENCI,,
101,MOUNT PAGET,2934,2934,100.00,IHP,4,H,South Georgia Island,-54°27’,-36°32’,,0,,,MOUNT PAGET,,,,,,,
102,EMI KOUSSI,3445,2934,85.17,SMA2,5,L,Chad,"19°47'30""","18°33'00""",,511,"10°29'00""","24°12'14""",KILIMANJARO,EMI KOUSSI,,,KILIMANJARO,KILIMANJARO,,
103,MOUNT MONARCH,3555,2930,82.42,SMA2,5,H,BC (Canada),"51°53'57""","-125°52'36""",Knot Pass,625,"52°00'48""","-125°43'19""",DENALI,MOUNT MONARCH,,,MOUNT WADDINGTON,MOUNT LOGAN,,
104,MOUNT SUCKLING,3676,2925,79.57,SMA2,5,H,New Guinea (PNG),"-9°40'09""","149°00'39""",,751,"-9°55'16""","148°56'42""",PUNCAK JAYA,MOUNT SUCKLING,,,PUNCAK JAYA,PUNCAK JAYA,,
105,MOUNT PULOG,2922,2922,100.00,IHP,4,H,Luzon (Philippines),"16°35'51""","120°53'57""",,0,,,MOUNT PULOG,,,,,,,
106,MOUNT WILHELM,4509,2922,64.80,SMB1,6,H,New Guinea (PNG),"-5°46'48""","145°01'45""",,1587,"-4°52'30""","141°53'32""",PUNCAK JAYA,,MOUNT WILHELM,,PUNCAK JAYA,PUNCAK JAYA,,
